customer_id,churn_risk_score
0623-IIHUG,0.48076277926773614
8496-EJAUI,0.48066503031064184
3995-WFCSM,0.4804680241490829
6625-UTXEW,0.4804302096499031
4468-KAZHE,0.48011350338512054
6394-MFYNG,0.4801049422675536
9526-BIHHD,0.4800211894285895
4550-VBOFE,0.4797465600770623
2122-YWVYA,0.4795988604358384
7752-XUSCI,0.4795160143589422
0504-HHAPI,0.4794057202826264
8824-RWFXJ,0.47911268724222167
2874-YXVVA,0.47902771248167486
5999-LCXAO,0.47897092427126414
1550-EENBN,0.47888183254177624
3278-FSIXX,0.4788302014653115
9058-CBREO,0.4788142547889796
1518-VOWAV,0.4788061370283017
8988-ECPJR,0.4783689837827995
0141-YEAYS,0.47811807584485855
0577-WHMEV,0.47738873268887705
4976-LNFVV,0.47733815051264
9793-WECQC,0.4765155532323761
3097-NNSPB,0.476060617707364
9576-SYUHJ,0.47581268202273147
2347-WKKAE,0.475747540520956
0927-LCSMG,0.47572500338038487
0420-BWTPW,0.47560951070460783
3005-NFMTA,0.47525547289917397
3733-LSYCE,0.475254036841934
4201-JMNGR,0.4748758485835203
3144-AUDBS,0.47467362916346556
9272-LSVYH,0.47430271055836803
9940-HPQPG,0.4739850636979127
3023-GFLBR,0.4738871785488128
4570-QHXHL,0.47377999383940217
1816-FLZDK,0.4732481004089839
9889-TMAHG,0.47285556792546
3466-RITXD,0.4723711942668884
7130-YXBRO,0.47225987877909864
6656-JWRQX,0.471976990665004
1142-WACZW,0.4715020506994138
1855-AGAWH,0.47115049676526005
5175-WLYXL,0.4710684533572503
3716-UVSPD,0.47078980562941275
2476-YGEFM,0.4707799133761461
3234-VKACU,0.4706591802364844
3137-LUPIX,0.46978656089628823
7030-NJVDP,0.46969859916238355
1536-HBSWP,0.4696674643421527
9637-EIHEQ,0.46950090728606503
4918-QLLIW,0.46935039819271746
2782-LFZVW,0.46926590093696324
4678-DVQEO,0.46924183204916325
0322-CHQRU,0.4690714151358126
3838-OZURD,0.4689287649106339
2372-HWUHI,0.4684520276196509
2257-BOVXD,0.46835384024768084
3191-CSNMG,0.4680860637371612
3587-PMCOY,0.4679840492515688
6961-VCPMC,0.4678837087482225
1728-BQDMA,0.46757255683580173
4537-DKTAL,0.4674356447623372
4860-IJUDE,0.467134275685669
3943-KDREE,0.4670513990924877
4760-THGOT,0.46685360288443933
5129-JLPIS,0.466475504477878
6741-EGCBI,0.4664155889774422
5356-CSVSQ,0.46638148119440254
9286-DOJGF,0.4663496976739727
1635-FJFCC,0.4663466971304427
7181-OQCUT,0.46628451495928175
3987-KQDDU,0.46626604502141783
3932-CMDTD,0.4661839683137566
6038-GCYEC,0.4661626314759653
4905-JEFDW,0.46580144737361484
1853-ARAAQ,0.46573392133253094
2018-QKYGT,0.46561845702852733
8468-EHYJA,0.4653742882280653
7377-DMMRI,0.4650629494873516
3737-XBQDD,0.46501743759220293
3014-WJKSM,0.4648856004334592
1689-MRZQR,0.46445616713375676
1660-HSOOQ,0.46409914099655825
1845-ZLLIG,0.4635783500419294
4523-WXCEF,0.46318592474417525
8280-MQRQN,0.46294184962154933
1849-RJYIG,0.4628934554467612
4931-TRZWN,0.4627091228608787
0118-JPNOY,0.46260226673240884
2657-VPXTA,0.46155814624425784
6259-WJQLC,0.4610774686466038
2884-GBPFB,0.46099528062861855
1548-FEHVL,0.4606364829739551
7401-RUBNK,0.4606339503007609
5998-VVEJY,0.4605600802378801
3627-FHKBK,0.4603961382862426
2105-PHWON,0.46038798702225603
2856-NNASM,0.46021270058714614
6135-OZQVA,0.4601319003047135
5173-WXOQV,0.4600478157716808
9450-TRJUU,0.4596600378074533
7268-IGMFD,0.45958994635036826
4273-MBHYA,0.4592252546394862
2921-XWDJH,0.4592114937053084
6218-KNUBD,0.4589345463049677
0829-XXPLX,0.45889510771041087
5886-VLQVU,0.4584814099971914
2038-LLMLM,0.45763966006153334
3345-PBBFH,0.45761653817438386
1465-LNTLJ,0.45749733192141295
8229-TNIQA,0.4567978385452021
0430-IHCDJ,0.4567460809332851
6770-XUAGN,0.4565501452574047
5175-AOBHI,0.4562210870746722
4526-ZJJTM,0.45614466554687444
0621-TWIEM,0.45611101612127436
8257-RZAHR,0.4552106286447503
7410-OIEDU,0.45516030012377295
3094-JOJAI,0.4551554764318929
1644-IRKSF,0.4550131892354426
8069-YQQAJ,0.45468841374623864
9210-IAHGH,0.4546268626204456
3446-QDSZF,0.4542139525757884
0374-IOEGQ,0.454174025534967
6075-SLNIL,0.4541139355293272
4640-UHDOS,0.4539165921042847
2640-PMGFL,0.45323916384055135
0468-YRPXN,0.4531159101802499
2040-VZIKE,0.4530573025969851
1442-BQPVU,0.4527204351818753
1226-UDFZR,0.45210679120337005
8901-HJXTF,0.4520920234668811
8019-ENHXU,0.4511680983718009
9763-PDTKK,0.4511237032256689
2207-NHRJK,0.4510749630065068
2103-ZRXFN,0.45086211291710143
8387-MOJJT,0.45082985989770946
9992-UJOEL,0.45048424867710407
4065-JJAVA,0.45030907609620796
1471-GIQKQ,0.45022631520380973
8272-ONJLV,0.45015868959398236
0596-BQCEQ,0.45013103774512303
6689-KXGBO,0.4501159716329118
6988-CJEYV,0.4496074965628441
0356-ERHVT,0.44947804535387936
9526-JAWYF,0.4494074673582841
3331-HQDTW,0.44908865111218205
3969-GYXEL,0.4490858909533247
1481-ZUWZA,0.4490651656830298
5055-MGMGF,0.44904023636559365
4558-FANTW,0.4487284102285234
5168-MSWXT,0.4481458354145217
8614-VGMMV,0.44801783777206167
7813-ZGGAW,0.4478943905779848
4831-EOBFE,0.4477101885232385
9732-EQMWY,0.4475361670735342
7129-CAKJW,0.4472797413978394
1910-FMXJM,0.44722439458264945
6207-WIOLX,0.44706153849592817
4958-GZWIY,0.44671734278964875
7758-XKCBS,0.4464442553368054
1261-FWTTE,0.4461116941872089
2037-XJFUP,0.44575185779593457
3658-KIBGF,0.4457295343487756
5419-JKZNQ,0.44558461357181217
6786-OBWQR,0.44542404502819116
0431-APWVY,0.44514056052547935
4811-JBUVU,0.4449801848126608
3197-ARFOY,0.44337766672361145
7963-GQRMY,0.44254354228671194
2027-WKXMW,0.44202649912379754
2432-TFSMK,0.44200988595458407
3688-FTHLT,0.44183022853896475
4727-MCYZG,0.4418129347240439
6946-LMSQS,0.44177079072305137
1597-FZREH,0.4415833706010078
2049-BAFNW,0.4415758737984937
3692-JHONH,0.44111926651727285
9469-WEJBT,0.44095672172442046
1875-QIVME,0.4408592113628868
2277-VWCNI,0.44034578141417463
6923-EFPNL,0.44030862019526906
5649-RXQTV,0.4400794827854868
3413-BMNZE,0.4397538630587983
2178-PMGCJ,0.4393786279548598
2988-PLAHS,0.4393091482122555
8806-EAGWC,0.43925382434971166
2360-RDGRO,0.4390581585429647
2712-SYWAY,0.43873569109225957
7798-JVXYM,0.4385789869696804
6416-YJTTB,0.43852442449004964
2195-ZRVAX,0.4381329930465342
7529-ZDFXI,0.43801952667270067
1421-HCERK,0.43772552585789887
9714-EDSUC,0.4375860393667273
6304-IJFSQ,0.4370436546209351
4680-KUTAJ,0.4369641098265963
0463-ZSDNT,0.4368316732316806
4883-QICIH,0.4368233749116534
7627-JKIAZ,0.4366320196787141
1976-AZZPJ,0.436515561001669
0407-BDJKB,0.4364867215509978
5515-AKOAJ,0.436407700882297
9631-XEYKE,0.43618180182733385
7774-OJSXI,0.43550207561701293
9305-CDSKC,0.4354974750081628
6172-FECYY,0.4353488739358195
6029-CSMJE,0.4352306696890649
1818-ESQMW,0.4342952208114627
6845-RGTYS,0.4336269197778791
6986-IJDHX,0.4335103107168768
0979-PHULV,0.4333391463476317
5392-AKEMH,0.4331702825973828
9108-EJFJP,0.4330108815545526
2067-QYTCF,0.43267045517458314
5568-DMXZS,0.4320906675727137
4176-FXYBO,0.4317561833886865
1685-BQULA,0.43154270176940696
0015-UOCOJ,0.4315301353427351
5424-RLQLC,0.43145930628331564
8840-DQLGN,0.43107910804248856
9474-PHLYD,0.43102407542067955
9522-BNTHX,0.43090558262345935
6985-HAYWX,0.43059485956004023
5839-SUYVZ,0.4305525200018188
9314-IJWSQ,0.43040263537382
9026-RNUJS,0.4302139464428417
2615-YVMYX,0.430205323272522
1025-FALIX,0.42992711903729
4248-HCETZ,0.4298924345403924
8242-JSVBO,0.42984541349368216
6204-IEUXJ,0.4294321058550851
6234-PFPXL,0.4291929743091689
4226-KKDON,0.4290767198684888
0641-EVBOJ,0.4289241708482153
8773-HHUOZ,0.4286665681552644
4636-JGAAI,0.42840756270740066
3374-LXDEV,0.4283693443961366
9667-TKTVZ,0.42809576541148436
0365-GXEZS,0.4279454145939929
4193-ORFCL,0.4278053089613398
6022-UGGSO,0.42767917308914993
5299-RULOA,0.42727144546366275
8544-GOQSH,0.4271988960478505
6128-AQBMT,0.4271520456699141
9667-EQRXU,0.4270655701429418
0207-MDKNV,0.42680025594431503
7929-DMBCV,0.42675642462025215
9281-OFDMF,0.4266703876881217
8802-UNOJF,0.4265856715964615
6847-KJLTS,0.4264382277260636
3669-OYSJI,0.42612434954377437
6173-GOLSU,0.425986887134911
3452-ABWRL,0.4259428730808757
9052-VKDUW,0.42566418949306306
5816-SCGFC,0.42555820201163924
1895-QTKDO,0.4255405390663142
9169-BSVIN,0.42535040826179493
3194-ORPIK,0.42488082923281445
2632-UCGVD,0.4248123760991903
6227-HWPWX,0.42477635000272357
9578-VRMNM,0.4245931106116332
6927-WTFIV,0.4240411252570448
4840-ORQXB,0.4239641366436072
5813-UECBU,0.4236245580339153
8058-DMYRU,0.422996742661687
2474-LCNUE,0.4229171050408707
8982-NHAVY,0.42286849869066906
1228-ZLNBX,0.422115600144353
8757-TFHHJ,0.42192828526546605
1169-WCVAK,0.42191079997945363
1658-BYGOY,0.4216625683070287
4280-DLSHD,0.4216359318272782
9261-WDCAF,0.4215588911731164
1907-YLNYW,0.42149098049158334
4983-CLMLV,0.4213170360469885
1794-HBQTJ,0.4211558025122032
4465-VDKIQ,0.42101690769451905
1310-QRITU,0.42051115828501706
0363-QJVFX,0.4200856174974125
5712-AHQNN,0.4197970151288226
3932-IJWDZ,0.4192838890534654
2792-LSHWX,0.41893664556491983
6633-MPWBS,0.41861381066561376
5027-XWQHA,0.4185813626341665
2100-BDNSN,0.41827416733964734
5312-UXESG,0.41771522938932026
2869-ADAWR,0.41765068372536635
5919-TMRGD,0.41749978758443307
6825-UYPFK,0.41745435506975925
0311-QYWSS,0.41743708777397653
6646-JPPHA,0.4171193927680812
9174-FKWZE,0.41692426085617595
6624-JDRDS,0.4162530606985653
0730-KOAVE,0.4162202735875477
6233-HXJMX,0.41611998017348334
8751-EDEKA,0.41600250255352733
4208-UFFGW,0.4157365138921836
9462-MJUAW,0.41531230518669016
3594-KADLU,0.4152475706938049
9795-VOWON,0.4152466931593475
5301-GAUUY,0.4146136301698763
1427-VERSM,0.41449830109704544
1559-DTODC,0.4143901934876325
5016-ETTFF,0.4142856500598344
1095-JUDTC,0.4141196879856615
8124-NZVGJ,0.4141084748877906
9170-CCKOU,0.41406346704888225
2219-MVUSO,0.41393784925244825
8096-LOIST,0.4128809346322562
0508-OOLTO,0.4122082682903898
6789-HJBWG,0.41218225775954936
6549-NNDYT,0.4119257460064654
1842-EZJMK,0.41160790822800425
6614-VBEGU,0.4112493084221916
1728-CXQBE,0.41121713411454547
2403-BCASL,0.41113288025019107
4080-IIARD,0.41079271875681883
9158-VCTQB,0.4107679222002653
6145-NNPNO,0.41054605272771266
9547-ITEFG,0.41027969726031494
7554-AKDQF,0.4102390317578106
2452-KDRRH,0.4100044077874395
4948-WBBKL,0.4099970845175851
7481-ATQQS,0.40943068883505807
2669-OIDSD,0.4081133215576754
2189-UXTKY,0.40808720654166364
9584-EXCDZ,0.40805265270673247
0257-ZESQC,0.4079124361495243
8654-DHAOW,0.40745693378551545
7693-LCKZL,0.4073846712321546
1047-NNCBF,0.40730295700315383
7075-BNDVQ,0.4070040300738007
7760-OYPDY,0.4067806111182445
2817-NTQDO,0.40669909672267934
4343-EJVQB,0.40641845374134106
0623-GDISB,0.4062692946992695
6168-YBYNP,0.40585455907744067
8327-LZKAS,0.40579030674632577
0295-QVKPB,0.4057817643283686
4522-AKYLR,0.40566641375266066
5018-GWURO,0.4053723617251658
2506-CLAKW,0.4052281984974081
0003-MKNFE,0.40502621679036427
3580-REOAC,0.40476717754368663
6143-JQKEA,0.40458102748460906
4829-AUOAX,0.4044712101510155
4307-KWMXE,0.40433236339067724
6844-DZKRF,0.4042031669629189
9029-FEGVJ,0.4040538611584436
6591-QGOYB,0.4040338745784982
6982-UQZLY,0.4039357587378195
1928-BXYIV,0.40380671271674295
9489-UTFKA,0.4037393110242024
7055-HNEOJ,0.4031944948007285
8775-CEBBJ,0.40296485895250844
0455-XFASS,0.4024652721546988
3583-KRKMD,0.40237269592179203
1848-LBZHY,0.40232710997659993
4690-LLKUA,0.4022385605511536
9819-FBNSV,0.40198466511778497
7000-WCEVQ,0.40157930149696197
4439-YRNVD,0.40151917551727195
6362-QHAFM,0.4013889524777463
6817-WTYHE,0.4012392166360486
4329-YPDDQ,0.4009666806310122
7504-UWHNB,0.40085748466487064
6982-SSHFK,0.40070303355424497
5858-EAFCZ,0.400694112345203
4146-SVFUD,0.4006673491130463
3714-NTNFO,0.40063401846523594
2011-TRQYE,0.4006057068986782
2833-SLKDQ,0.40058706297256513
9244-ZVAPM,0.4004889427157911
7593-XFKDI,0.4003640739310664
2325-WINES,0.4001746994737703
7277-OZCGZ,0.40011148640566413
5146-CBVOE,0.4000704099675339
9659-QEQSY,0.40006649039727227
5046-NUHWD,0.39982305474691926
3085-QUOZK,0.39980879858879903
0415-MOSGF,0.3997285697442733
2672-OJQZP,0.3996661732506891
7252-NTGSS,0.3995948669593586
6582-OIVSP,0.39956812819708404
7343-EOBEU,0.39956057851655563
7754-IXRMC,0.39955921540933576
7054-LGEQW,0.3994522671459888
2208-UGTGR,0.3991877972700286
0348-SDKOL,0.39857636398975194
3001-UNBTL,0.39815150696553336
1564-HJUVY,0.3980057406552059
0106-GHRQR,0.3979855208344029
2842-JTCCU,0.39763006284073704
0419-YAAPX,0.39745310367356945
1357-BIJKI,0.3971491994462022
8564-LDKFL,0.396754858289218
0322-YINQP,0.3964865154872476
6888-SBYAI,0.3961043314331521
7794-JASDG,0.39609544493943566
7905-TVXTA,0.39589784437061865
0533-BNWKF,0.3957858232574238
4391-LNRXK,0.3956964242367554
7271-AJDTL,0.39565580096550246
0585-EGDDA,0.3952230728872313
8782-LKFPK,0.39457200480663673
2272-UOINI,0.39447678477231535
8404-FYDIB,0.39417945997066844
0094-OIFMO,0.3939948039926993
3258-SANFR,0.3929711481523284
1228-FZFRV,0.3928954456057769
3946-JEWRQ,0.3928043998627956
4320-QMLLA,0.3926951540116877
3207-OYBWH,0.39239875053644657
3509-GWQGF,0.39223104816388565
0380-NEAVX,0.39165762764720347
9780-FKVVF,0.39162638655037213
2207-QPJED,0.3915383860107545
8016-NCFVO,0.3913917355068946
3873-NFTGI,0.3901136945225567
0107-WESLM,0.3898470028781984
3500-RMZLT,0.38914724049334576
4554-YGZIH,0.38898483927781546
0422-UXFAP,0.3887922298112633
0404-SWRVG,0.38879140835378856
0587-DMGBH,0.3883576919309445
4223-WOZCM,0.3881613579316502
9530-EHPOH,0.3880543496422281
8623-TMRBY,0.38796444093896876
5287-QWLKY,0.38737224985106716
4081-DYXAV,0.3873332195179004
3589-PPVKW,0.38731768827650875
1501-SGHBW,0.3870986731396363
7814-LEEVE,0.38691769725034575
4432-ADRLB,0.38679227963863777
3069-SSVSN,0.38656176863288105
2157-MXBJS,0.3865296591687684
2960-NKRSO,0.3864629767164543
5671-UUNXD,0.386180766231742
5302-BDJNT,0.38595255072634105
8725-JEDFD,0.3856028915942627
1205-WNWPJ,0.38524233236293876
2144-BFDSO,0.38511510675204796
2873-ZLIWT,0.38502825355087544
8535-SFUTN,0.3849892446617912
2302-ANTDP,0.38493805551342997
6429-SHBCB,0.38485464316974194
8286-AFUYI,0.38471545701522797
7145-FEJWU,0.384623235024491
0856-NAOES,0.38444346873975227
7312-XSBAT,0.3843989293096391
7272-QDCKA,0.38417482158427607
3351-NGXYI,0.38408442879622834
4109-CYRBD,0.3834458136329233
0374-AACSZ,0.3833684868204076
3842-QTGDL,0.38306625141003264
1891-FZYSA,0.38237945679053453
5002-GCQFH,0.38237754723247985
5201-USSQZ,0.38195153070992877
2519-LBNQL,0.38157962784948385
6410-LEFEN,0.3815389561024166
4471-KXAUH,0.3813999745101151
6133-OZILE,0.38139709845627834
3569-EDBPQ,0.38073620134628056
2519-ERQOJ,0.3806768536157644
7950-XWOVN,0.38056027346276866
3058-HJCUY,0.3804974948799844
7064-FRRSW,0.38027517867334104
5949-HGVJL,0.38013439620457584
5649-TJHOV,0.37989517816973556
5311-IHLEI,0.3798055623761038
6908-VVYHM,0.3796672014924095
5816-QVHRX,0.3794570784127407
3956-CJUST,0.37929932721103143
9774-NRNAU,0.37912352863209386
1550-LOAHA,0.37903667921944545
8329-UTMVM,0.3786832581418022
2267-FPIMA,0.37863949817539216
8749-JMNKX,0.3783467059162475
5133-VRSAB,0.37816707997935095
2014-MKGMH,0.37811850049402584
0475-RIJEP,0.37760424880776094
3855-ONCAR,0.3771494388133278
4061-UKJWL,0.37670082212490724
8660-BUETV,0.37660731054314145
2480-JZOSN,0.376307883188843
2898-LSJGD,0.37565748775474245
7869-ZYDST,0.37547715876605214
3717-LNXKW,0.37537243829146194
2862-PFNIK,0.37503655513248213
7242-QZLXF,0.37493207207565993
5438-QMDDL,0.3745823705877206
7009-LGECI,0.3744407308427325
3845-FXCYS,0.3742019356129024
5778-BVOFB,0.37403173855271277
0929-HYQEW,0.37399043504194107
9732-KPKBW,0.373763274332624
5057-LCOUI,0.3737610837389389
1641-RQDAY,0.3736026093118361
0237-YFUTL,0.37276351919438827
8800-JOOCF,0.37272206262304525
5208-HFSBT,0.3726163168008763
7876-BEUTG,0.37249470708421145
4010-YLMVT,0.37224707954612074
9761-XUJWD,0.3721469489802566
9373-WSLOY,0.37204671194594907
7966-YOTQW,0.372022304051244
4390-KYULV,0.37181648680635393
1862-SKORY,0.3717970401531649
5707-ORNDZ,0.3717155359502546
3325-FUYCG,0.37165962126887325
0390-DCFDQ,0.3714722623926874
3946-MHCZW,0.3714618913056566
4993-JCRGJ,0.371320391970019
7326-RIGQZ,0.3712161197420497
5628-RKIFK,0.3711981612092857
6905-NIQIN,0.37110313812855644
0060-FUALY,0.37085707517741967
2920-RNCEZ,0.3701466831868175
0531-ZZJWQ,0.36984669983015817
8450-UYIBU,0.36944991684547285
7789-HKSBS,0.36889355049420086
7878-JGDKK,0.368453711695649
5981-ZVXOT,0.36794410856960325
6537-OTKMY,0.3678679788479225
2195-VVRJF,0.3676307406465445
4480-MBMLB,0.3672172717667696
4695-VADHF,0.36708588433380845
2770-NSVDG,0.3670047239606349
2472-OVKUP,0.36682974049342776
4026-SKKHW,0.36664790818762955
4472-LVYGI,0.36650446974745143
7850-VWJUU,0.36627617365661347
1763-WQFUK,0.3661083083569104
3426-NIYYL,0.3657691892084623
9873-MNDKV,0.36567700740324716
2858-EIMXH,0.3655053078881088
2883-ILGWO,0.36542016418922263
2957-LOLHO,0.36500079939114083
1600-DILPE,0.3647329439104776
5136-KCKGI,0.3643622226617441
3859-CVCET,0.3641362887199713
4987-GQWPO,0.3634455683937388
2929-QNSRW,0.36322530388570134
7067-KSAZT,0.36315093117823005
4824-GUCBY,0.36254620820262234
7928-VJYAB,0.3625299744497467
5154-VEKBL,0.36234731170399875
5649-VUKMC,0.36220696153525195
5947-SGKCL,0.36208560989978783
2792-VPPET,0.36206102056746453
8910-LEDAG,0.3618548849189657
5485-WUYWF,0.36169213169706066
1216-BGTSP,0.36147062269519536
0481-SUMCB,0.36116181304154094
4957-TREIR,0.36112753586958923
5698-BQJOH,0.3610061572008441
2565-JSLRY,0.36071097871572433
8896-BQTTI,0.3605482260533594
3195-TQDZX,0.3605359311992332
5575-TPIZQ,0.36049167852266195
7927-AUXBZ,0.3603278747740779
5948-UJZLF,0.3596822846810424
5394-SVGJV,0.3596597629261571
2692-PFYTJ,0.3594844969621812
8805-JNRAZ,0.3594485747906636
0129-KPTWJ,0.3593482719383252
6874-SGLHU,0.35930841611556985
2386-OWURY,0.3592738103252515
8740-XLHDR,0.3591711185168077
7537-CBQUZ,0.35897620969047767
4462-CYWMH,0.3589759775426642
7596-LDUXP,0.3587302717023019
9356-AXGMP,0.35844460009625895
5600-PDUJF,0.3582912539797766
4067-HLYQI,0.35820413685644786
2886-KEFUM,0.3581016773918575
6202-DYYFX,0.3578646688660467
6637-KYRCV,0.3575316018248534
0461-CVKMU,0.3573551047873666
6641-XRPSU,0.3570210526884162
5493-SDRDQ,0.3568195207610213
2279-AXJJK,0.35658602831757885
0822-QGCXA,0.35651713160995396
0406-BPDVR,0.3563719345314257
3668-QPYBK,0.35623364035309973
7975-TZMLR,0.35617875128061566
7459-RRWQZ,0.3561652859938091
6954-OOYZZ,0.3561152802208242
7495-OOKFY,0.35610782912252315
9812-GHVRI,0.3560650291642528
5172-MIGPM,0.3560284733998951
6137-NICCO,0.35570317929366063
3503-TYDAY,0.35555858720184325
2108-YKQTY,0.35542354491265155
5536-SLHPM,0.35537452055601865
8149-AIQCG,0.35536139279982326
6257-RJOHI,0.35512834861107023
6711-VTNRE,0.3550089342472777
8677-HDZEE,0.35433784870543983
8178-EYZUO,0.3542461004418481
6158-DWPZT,0.35419479936698445
1552-AAGRX,0.353867929899399
7351-MHQVU,0.3535088946014866
3814-MLAXC,0.35347360406907347
2674-MLXMN,0.35322802903764133
6646-QVXLR,0.3530363713750798
6713-OKOMC,0.35275736160092447
3815-SLMEF,0.3527550332471693
5213-TWWJU,0.3527208129922779
2455-USLMV,0.3526478227264011
6173-ITPWD,0.35261461278872497
9688-YGXVR,0.3526100519341575
1215-VFYVK,0.35235406251485474
1307-TVUFB,0.3520832058938275
5215-LNLDJ,0.3520310832864786
2460-NGXBJ,0.35139802738148057
9281-PKKZE,0.35128385861116707
2378-HTWFW,0.3512224915609124
5325-UWTWJ,0.35077517186162216
8734-DKSTZ,0.35059279186306147
1784-EZDKJ,0.3499986232469505
3571-RFHAR,0.34974391061814714
9412-GHEEC,0.34868827879959446
9237-HQITU,0.3485858654147083
3208-YPIOE,0.34833665746563913
2806-MLNTI,0.34823040776709663
0867-LDTTC,0.34815145391020547
2139-FQHLM,0.34811264406852266
9948-YPTDG,0.34794649017848267
8168-UQWWF,0.3471339532405216
6184-DYUOB,0.34711880054528105
9919-YLNNG,0.3468534982902806
9079-YEXQJ,0.3467933112068394
2933-FILNV,0.34676169508557886
2181-UAESM,0.34651481697905995
8399-YNDCH,0.3464121903130868
0027-KWYKW,0.34632005469631283
5066-GFJMM,0.34607946529016953
0668-OGMHD,0.34593757092140415
1122-JWTJW,0.34563087647068813
7054-ENNGU,0.3451565278907303
4396-KLSEH,0.34446836722236285
1258-YMZNM,0.34421109331475863
8791-GFXLZ,0.34404235084967083
8229-MYEJZ,0.34397180366990837
3657-COGMW,0.3439175003840363
2190-BCXEC,0.3438625251557642
2043-WVTQJ,0.3437644295739146
2293-IJWPS,0.3436844679538606
8118-TJAFG,0.3436456926189116
3345-JHUEO,0.343640449101832
7621-VPNET,0.3435281364779259
6726-WEXXK,0.34299574249791565
8033-VCZGH,0.3425224192009169
0727-BMPLR,0.342520872111189
1379-FRVEB,0.34225414908108714
3898-GUYTS,0.34183779363627004
4598-XLKNJ,0.341756775418257
3923-CSIHK,0.34156385070309686
3164-AALRN,0.3412302567628033
3808-HFKDE,0.3405953401641367
9822-WMWVG,0.3405854521365585
3683-QKIUE,0.3405450037601301
7821-DPRQE,0.34019131208899417
6599-CEBNN,0.33960765142322147
7549-MYGPK,0.33959775255956637
1217-VASWC,0.33958293402158113
2927-QRRQV,0.33944871988068603
7905-NJMXS,0.3392602710182432
3566-VVORZ,0.3392388267360255
6692-UDPJC,0.33887209755671405
9054-FOWNV,0.33884020234731926
1213-NGCUN,0.33878294014482935
1456-TWCGB,0.338445456089402
4361-BKAXE,0.33836994439437257
3522-CDKHF,0.33827926905481526
4070-OKWVH,0.33787040669897717
7853-WNZSY,0.3378346108243095
6807-SIWJI,0.3377171131027363
3018-TFTSU,0.33749840915771473
7766-CLTIC,0.3374344402786598
6578-KRMAW,0.3372562112671499
6821-JPCDC,0.33640653832756784
1656-DRSMG,0.3363777142674551
7047-FWEYA,0.3358505160835652
0924-BJCRC,0.3353351760379869
4130-MZLCC,0.3348054094153644
0058-EVZWM,0.33471876217491986
6179-GJPSO,0.33465347313132116
6088-BXMRG,0.3344094973998092
9614-RMGHA,0.33437973808188853
4183-WCSEP,0.33412979130033676
2479-BRAMR,0.33396401161418027
6538-POCHL,0.3338832035608907
9233-PSYHO,0.33387287548463995
2842-BCQGE,0.3334499487331761
3656-TKRVZ,0.3332228455580045
3644-QXEHN,0.33320628684617093
6854-EXGSF,0.3327623789023852
1871-MOWRM,0.3327047338475974
6645-MXQJT,0.3326632972336456
4819-HJPIW,0.3326149070465457
3162-KKZXO,0.33256347561684685
5402-HTOTQ,0.33229977208293426
9112-WSNPU,0.3320255567856388
7072-MBHEV,0.332013812363435
2446-ZKVAF,0.3317288146132248
2778-OCLGR,0.33157042069590836
1596-OQSPS,0.3312719058148652
9681-KYGYB,0.33021908181986115
0742-MOABM,0.3299422548787654
2522-AHJXR,0.32957859561212505
7133-VBDCG,0.32917679084989987
4238-HFHSN,0.3290499358533707
8623-ULFNQ,0.32902953362417414
7410-KTVFV,0.3290273884816851
8761-NSOBC,0.32901148874212344
3016-KSVCP,0.32852006334370826
9408-SSNVZ,0.3283286102410973
2207-OBZNX,0.3281970566604513
2115-BFTIW,0.3279086692637462
2607-FBDFF,0.32673280661276843
6576-FBXOJ,0.3265508575451592
6344-SFJVH,0.3264892658596964
0112-QAWRZ,0.3262048316617519
0512-FLFDW,0.32619936482952044
8388-FYNPZ,0.32618832398372377
4452-QIIEB,0.32582880360756417
6987-XQSJT,0.3253664073224827
4881-JVQOD,0.32506587412663723
1432-FPAXX,0.32454513506520033
3113-IWHLC,0.3245350560572905
4007-NHVHI,0.32449454195125915
2676-OXPPQ,0.3242806259740888
7291-CDTMJ,0.3242353616855984
1493-AMTIE,0.32414582975800316
1596-BBVTG,0.32403441181671827
6469-QJKZW,0.3234970406853349
4989-LIXVT,0.32346805204240386
3511-APPBJ,0.3234538285292414
1098-TDVUQ,0.32341155385006437
7636-XUHWW,0.3233337212481025
2955-PSXOE,0.32325712082805136
6599-GZWCM,0.3230839387438814
1575-KRZZE,0.32293161144934773
7426-GSWPO,0.32280770820934546
4950-BDEUX,0.3223248582978862
3043-TYBNO,0.3222893079020162
6288-LBEAR,0.3222765995928021
6351-SCJKT,0.32208276443345
1541-ETJZO,0.32138683736003815
1582-RAFML,0.32132713397776713
7389-KBFIT,0.32116021339521017
8111-BKVDS,0.32115477662745007
8679-LZBMD,0.3209655385234283
6067-NGCEU,0.3207935828328905
6199-IWKGC,0.32038113992508094
4143-HHPMK,0.3202924018395146
9314-QDMDW,0.3199796809850692
2267-WTPYD,0.3199085472240493
7124-UGSUR,0.3198608906908519
1996-DBMUS,0.3198114555560332
8120-JDCAM,0.3194615180512482
6815-ABQFQ,0.31921658294764066
3707-LRWZD,0.3190572080595813
9776-CLUJA,0.3187184193279536
6047-YHPVI,0.3184075440424462
8885-QSQBX,0.31834291360870526
8455-HIRAQ,0.3180178578549056
8065-BVEPF,0.31786389601441856
3424-NMNBO,0.31778081120047025
9254-RBFON,0.3176791794575306
1803-BGNBD,0.3175788459322756
0100-DUVFC,0.3170992137513552
4720-VSTSI,0.3170272535104662
